latitude,longitude,price
37.80071233,-122.4221964,250.00
37.80383308,-122.4199495,250.00
37.802195,-122.4217107,250.00
37.80453136,-122.4172002,250.00
37.79976941,-122.4112431,250.00
37.79857945,-122.4199903,250.00
37.80129444,-122.4173297,250.00
37.80119431,-122.417984,250.00
37.74847422,-122.4363946,250.00
37.74989122,-122.431513,250.00
37.75419728,-122.4402916,250.00
37.75044878,-122.4278526,250.00
37.75564727,-122.4402179,250.00
37.74941355,-122.4410696,250.00
37.74956449,-122.4338946,250.00
37.75113929,-122.4255754,250.00
37.74243715,-122.424268,250.00
37.75028352,-122.4297554,250.00
37.74897773,-122.4312498,250.00
37.74934509,-122.4283794,250.00
37.74551885,-122.4349934,250.00
37.75452649,-122.4352255,250.00
37.75029558,-122.4420444,250.00
37.76473334,-122.4596988,250.00
37.76045038,-122.4644044,250.00
37.76392537,-122.4541003,250.00
37.76328859,-122.4631708,250.00
37.75832674,-122.4655573,250.00
37.78239518,-122.4848905,250.00
37.7808314,-122.4941808,250.00
37.7778541,-122.4801103,250.00
37.70931764,-122.4339503,250.00
37.72734484,-122.4216615,250.00
37.73850994,-122.505261,250.00
37.74023075,-122.4987315,250.00
37.74520576,-122.5014651,250.00
37.78812022,-122.3945052,250.00
37.78803287,-122.3946835,250.00
37.79008345,-122.4059051,250.00
37.78712785,-122.4003979,250.00
37.72064626,-122.4562886,250.00
37.76282751,-122.4254705,250.00
37.75878592,-122.4077606,250.00
37.75482344,-122.4128427,250.00
37.76028372,-122.4209333,250.00
37.74937635,-122.4213298,250.00
37.75887928,-122.4124215,250.00
37.76065035,-122.4250986,250.00
37.75905602,-122.4090583,250.00
37.76947677,-122.4239632,250.00
37.74951079,-122.4098009,250.00
37.76583409,-122.4114084,250.00
37.76910726,-122.4203234,250.00
37.75338658,-122.4187231,250.00
37.7628682,-122.4208715,250.00
37.76054862,-122.4256784,250.00
37.75429381,-122.4191472,250.00
37.75991139,-122.4106486,250.00
37.75291772,-122.4190491,250.00
37.7549927,-122.4112853,250.00
37.78653533,-122.391555,252.00
37.77675376,-122.4251673,252.00
37.78796973,-122.4123249,252.00
37.76159791,-122.4165831,253.00
37.77087834,-122.4234169,254.00
37.77002888,-122.4237134,255.00
37.74946151,-122.4091694,255.00
37.77426733,-122.4091341,255.00
37.78072844,-122.4052319,255.00
37.76207355,-122.4045597,255.00
37.74589728,-122.4201514,255.00
37.80390492,-122.4066082,255.00
37.79638843,-122.4174695,255.00
37.78470745,-122.4455543,255.00
37.79380183,-122.4157068,258.00
37.76661601,-122.4422782,258.00
37.75725352,-122.4121011,259.00
37.76729549,-122.4275002,259.00
37.7450407,-122.4061406,259.00
37.79079815,-122.4084892,259.00
37.79064928,-122.4182799,259.00
37.78562556,-122.4259366,259.00
37.80525474,-122.419941,259.00
37.75658265,-122.4169822,260.00
37.77381875,-122.4656014,260.00
37.79845995,-122.4332876,260.00
37.73780287,-122.4002527,260.00
37.7742591,-122.4019178,260.00
37.77206805,-122.3929169,260.00
37.77075139,-122.3942694,260.00
37.77755711,-122.411618,260.00
37.76398202,-122.3959747,260.00
37.76419418,-122.3946437,260.00
37.76846397,-122.4386285,260.00
37.76590288,-122.4347035,260.00
37.74799658,-122.4057589,260.00
37.74310526,-122.4205597,260.00
37.80779007,-122.4124178,260.00
37.79378106,-122.418881,260.00
37.78962048,-122.4224435,260.00
37.77600613,-122.441163,260.00
37.76707245,-122.4455884,260.00
37.79680802,-122.4216331,260.00
37.7987598,-122.4191782,260.00
37.7430714,-122.4303353,260.00
37.82424631,-122.365222,260.00
37.79907926,-122.4378598,261.00
37.79847516,-122.4295093,264.00
37.75710442,-122.394911,264.00
37.7409147,-122.4164257,264.00
37.73536955,-122.4437799,265.00
37.77715709,-122.4627143,265.00
37.78800537,-122.4422823,265.00
37.77230928,-122.4212974,265.00
37.78785664,-122.3932542,265.00
37.76078935,-122.4031751,265.00
37.75756785,-122.4268547,265.00
37.74726953,-122.4086262,265.00
37.74161928,-122.4205609,265.00
37.79146936,-122.4061378,265.00
37.79144807,-122.4068015,265.00
37.79174936,-122.4066079,265.00
37.79170545,-122.4061588,265.00
37.7916975,-122.4062386,265.00
37.7904293,-122.4098831,265.00
37.7573702,-122.5061944,265.00
37.7880778,-122.4230249,265.00
37.77457734,-122.4289245,265.00
37.77656695,-122.4455107,265.00
37.76252793,-122.4488457,265.00
37.76785076,-122.4490233,265.00
37.78953985,-122.4116172,265.00
37.74744439,-122.4357351,265.00
37.74552714,-122.4380539,265.00
37.75013072,-122.4364581,265.00
37.76805174,-122.4137957,265.00
37.79215184,-122.4347558,267.00
37.80278336,-122.4094443,268.00
37.78639387,-122.4144255,268.00
37.77944945,-122.4038159,269.00
37.7641242,-122.4337538,269.00
37.78177597,-122.4345646,269.00
37.78892231,-122.4092484,269.00
37.75308563,-122.4281436,269.00
37.75326232,-122.43598,269.00
37.73723004,-122.4508907,270.00
37.78732258,-122.3926001,270.00
37.73476551,-122.4319367,270.00
37.76078926,-122.4344672,270.00
37.75957772,-122.4332673,270.00
37.76404567,-122.427241,270.00
37.79590277,-122.4181289,270.00
37.79248815,-122.4183673,270.00
37.78068114,-122.4436889,270.00
37.77161333,-122.4407231,270.00
37.72736263,-122.4396009,270.00
37.7894808,-122.4130566,270.00
37.7883736,-122.4138049,270.00
37.78876002,-122.4116199,270.00
37.78930059,-122.413044,270.00
37.7894649,-122.4129971,270.00
37.78784823,-122.4130918,270.00
37.78841007,-122.4124538,270.00
37.78858803,-122.4137893,270.00
37.78808065,-122.4123195,270.00
37.7882421,-122.4118012,270.00
37.75433184,-122.4295232,270.00
37.74788547,-122.4386613,270.00
37.75927177,-122.4136499,270.00
37.75038966,-122.4389299,271.00
37.75869748,-122.4110783,272.00
37.74301407,-122.4418756,272.00
37.72944484,-122.4647545,274.00
37.76035651,-122.3959862,274.00
37.75646678,-122.4164391,275.00
37.76867917,-122.4225395,275.00
37.75356104,-122.4107865,275.00
37.75808118,-122.4223412,275.00
37.75378961,-122.4247182,275.00
37.75995083,-122.4217303,275.00
37.76592346,-122.4062842,275.00
37.73615492,-122.4514317,275.00
37.78608951,-122.4693559,275.00
37.77959731,-122.4700363,275.00
37.79179956,-122.4322354,275.00
37.77060912,-122.4179778,275.00
37.77829286,-122.3941479,275.00
37.7793275,-122.4098055,275.00
37.7609587,-122.4321993,275.00
37.7678959,-122.4317186,275.00
37.76506899,-122.4301182,275.00
37.75815055,-122.4287425,275.00
37.76766162,-122.4266941,275.00
37.76267417,-122.439195,275.00
37.76787022,-122.4317222,275.00
37.74826585,-122.4502784,275.00
37.75258506,-122.4449769,275.00
37.75834039,-122.4459644,275.00
37.74590876,-122.4100657,275.00
37.74452657,-122.413981,275.00
37.74391421,-122.4087121,275.00
37.74071319,-122.423581,275.00
37.7345714,-122.4112708,275.00
37.74477754,-122.4214124,275.00
37.79062049,-122.4084168,275.00
37.79158371,-122.4067165,275.00
37.79088397,-122.4060463,275.00
37.79069575,-122.4085708,275.00
37.79148415,-122.4067922,275.00
37.7994046,-122.4073993,275.00
37.79423328,-122.4162211,275.00
37.79082365,-122.41248,275.00
37.75805958,-122.5077478,275.00
37.75384183,-122.5007563,275.00
37.75950771,-122.4981008,275.00
37.77066379,-122.4364872,275.00
37.77016331,-122.4355324,275.00
37.7735405,-122.4329118,275.00
37.77556314,-122.4345933,275.00
37.76952731,-122.4301087,275.00
37.77029087,-122.4293425,275.00
37.77182284,-122.4308381,275.00
37.77323401,-122.4366493,275.00
37.7865932,-122.4422237,275.00
37.7811,-122.4385265,275.00
37.77537203,-122.43139,275.00
37.78627336,-122.4312339,275.00
37.76449379,-122.4463357,275.00
37.78772128,-122.4214852,275.00
37.78941509,-122.4115858,275.00
37.74398891,-122.4391878,275.00
37.7970348,-122.4186052,275.00
37.79893874,-122.4218821,275.00
37.80646399,-122.4194421,275.00
37.80657552,-122.420299,275.00
37.79994923,-122.4161114,275.00
37.80362829,-122.4164981,275.00
37.79665737,-122.4231629,275.00
37.74931995,-122.4338543,275.00
37.75642319,-122.439455,275.00
37.75078761,-122.4322283,275.00
37.75632347,-122.4266735,275.00
37.7497644,-122.4316117,275.00
37.75077987,-122.4395153,275.00
37.75213026,-122.4409738,275.00
37.74749167,-122.4270775,275.00
37.76216091,-122.4525895,275.00
37.76374963,-122.461833,275.00
37.76528554,-122.4567409,275.00
37.78470578,-122.4812497,275.00
37.78096773,-122.4807264,275.00
37.71799399,-122.4363541,275.00
37.72476622,-122.4317771,275.00
37.72235417,-122.4315449,276.00
37.75092325,-122.4011192,277.00
37.76284331,-122.4244322,279.00
37.80456924,-122.4423466,279.00
37.75820014,-122.4304867,279.00
37.76555958,-122.431228,279.00
37.77779763,-122.4385358,279.00
37.76021727,-122.4494976,279.00
37.73273311,-122.4399203,279.00
37.78938021,-122.4081533,279.00
37.78888883,-122.4090006,279.00
37.80468547,-122.4216767,279.00
37.75859383,-122.4682013,279.00
37.74260179,-122.4593601,280.00
37.80081324,-122.4447412,280.00
37.72981707,-122.3687332,280.00
37.78821978,-122.4463808,280.00
37.77289886,-122.4214412,280.00
37.76216762,-122.3954305,280.00
37.75926254,-122.4044216,280.00
37.76870027,-122.4304009,280.00
37.74668189,-122.4167628,280.00
37.77052969,-122.4284775,280.00
37.77866078,-122.4391499,280.00
37.77671558,-122.4274719,280.00
37.77996505,-122.4150067,280.00
37.79800981,-122.4217711,280.00
37.73850455,-122.4930764,280.00
37.75320483,-122.4830796,281.00
37.74729476,-122.4199907,282.00
37.78594376,-122.4001275,282.00
37.71164399,-122.4849707,283.00
37.74241779,-122.4741384,283.00
37.76945631,-122.4227033,285.00
37.76015982,-122.4226466,285.00
37.75686656,-122.4162402,285.00
37.73571244,-122.4615844,285.00
37.78667976,-122.4749477,285.00
37.77729557,-122.4627933,285.00
37.80192129,-122.4266996,285.00
37.7905186,-122.4425666,285.00
37.78632696,-122.4560346,285.00
37.76830234,-122.4288265,285.00
37.76775964,-122.4333096,285.00
37.79169857,-122.4073517,285.00
37.79096616,-122.406768,285.00
37.77333315,-122.432197,285.00
37.77290647,-122.4463718,285.00
37.77046385,-122.447715,285.00
37.78283575,-122.4209344,285.00
37.79938684,-122.4090959,285.00
37.79889966,-122.4153631,285.00
37.80514897,-122.4200198,285.00
37.76733278,-122.4237353,285.00
37.7733574,-122.4170515,288.00
37.76895856,-122.4247186,289.00
37.77558346,-122.4551883,289.00
37.79118684,-122.4302343,289.00
37.77787504,-122.4036294,289.00
37.78479018,-122.3927306,289.00
37.77308023,-122.3977962,289.00
37.75782724,-122.4288001,289.00
37.79090177,-122.4072569,289.00
37.79291344,-122.4172641,289.00
37.76261203,-122.4914555,289.00
37.77600758,-122.4266503,289.00
37.78881382,-122.4140359,289.00
37.72077819,-122.4661009,289.00
37.75610669,-122.4186619,290.00
37.75418875,-122.4158975,290.00
37.79816269,-122.425414,290.00
37.79047834,-122.4243969,290.00
37.76178734,-122.3901492,290.00
37.7635895,-122.3985747,290.00
37.76028277,-122.3936458,290.00
37.76296594,-122.4285637,290.00
37.76334008,-122.4269502,290.00
37.743908,-122.4191629,290.00
37.77501096,-122.4445273,290.00
37.75187559,-122.4328733,290.00
37.72953212,-122.4246665,290.00
37.75724979,-122.4100377,290.00
37.7903263,-122.427066,291.00
37.78612524,-122.4369083,294.00
37.75347337,-122.4193957,295.00
37.75673561,-122.4110877,295.00
37.7571262,-122.4108266,295.00
37.78502161,-122.4653023,295.00
37.77653288,-122.473874,295.00
37.79898523,-122.4316029,295.00
37.80152653,-122.4465643,295.00
37.79155445,-122.4326648,295.00
37.77816159,-122.4129483,295.00
37.77840248,-122.4087132,295.00
37.78813507,-122.3916818,295.00
37.7871693,-122.3929524,295.00
37.77987631,-122.4047215,295.00
37.76057174,-122.3965259,295.00
37.75888607,-122.395388,295.00
37.76061081,-122.4007543,295.00
37.76186236,-122.4307052,295.00
37.76342647,-122.4395026,295.00
37.76069173,-122.4280613,295.00
37.74175843,-122.4180318,295.00
37.79077018,-122.4067839,295.00
37.80096802,-122.4071934,295.00
37.7570444,-122.5081831,295.00
37.76046109,-122.5047767,295.00
37.75966254,-122.508496,295.00
37.77755722,-122.4332635,295.00
37.77100509,-122.4362933,295.00
37.7878811,-122.422624,295.00
37.7766529,-122.4412667,295.00
37.77101128,-122.4295817,295.00
37.78436456,-122.4895147,295.00
37.7719075,-122.4391783,295.00
37.77521787,-122.4410686,295.00
37.72475959,-122.4395089,295.00
37.74132216,-122.4370457,295.00
37.73409873,-122.4798811,295.00
37.73412038,-122.4790227,295.00
37.7140899,-122.4726967,295.00
37.80517388,-122.4195995,295.00
37.74445892,-122.4377567,295.00
37.75113868,-122.4323261,295.00
37.75151922,-122.4419723,295.00
37.75244679,-122.4070564,295.00
37.75199988,-122.4177362,295.00
37.75045502,-122.4140112,295.00
37.76638504,-122.4289671,297.00
37.79094806,-122.4066664,297.00
37.77480267,-122.4251667,297.00
37.7748931,-122.4991018,297.00
37.79864121,-122.4291967,298.00
37.79151184,-122.4066806,298.00
37.79923316,-122.405415,298.00
37.79158071,-122.4176026,298.00
37.77458935,-122.4381573,298.00
37.733432,-122.4453803,298.00
37.72131876,-122.47355,298.00
37.80519317,-122.4214282,298.00
37.79010703,-122.3934146,298.00
37.75174324,-122.4162526,299.00
37.75445786,-122.423989,299.00
37.73410176,-122.4487631,299.00
37.73021685,-122.4556526,299.00
37.77777443,-122.4553065,299.00
37.80546527,-122.4460109,299.00
37.73444178,-122.3890412,299.00
37.79688432,-122.4271439,299.00
37.77920677,-122.402743,299.00
37.7826108,-122.3898068,299.00
37.78840343,-122.3928703,299.00
37.77650011,-122.4039755,299.00
37.78692633,-122.3933682,299.00
37.78196601,-122.3968584,299.00
37.78490189,-122.3954285,299.00
37.7589168,-122.4297116,299.00
37.75897496,-122.4414911,299.00
37.76720585,-122.4322747,299.00
37.7578597,-122.4465167,299.00
37.74663177,-122.4072579,299.00
37.73618989,-122.4183146,299.00
37.74079619,-122.4134258,299.00
37.79223214,-122.418787,299.00
37.79023399,-122.4158914,299.00
37.7573388,-122.5019444,299.00
37.76509521,-122.4785767,299.00
37.78878231,-122.4252684,299.00
37.78570003,-122.4446506,299.00
37.77831893,-122.4456101,299.00
37.77018318,-122.4377721,299.00
37.72862044,-122.4348442,299.00
37.72692983,-122.4483907,299.00
37.73104619,-122.4400075,299.00
37.78871135,-122.4105685,299.00
37.78994463,-122.4075154,299.00
37.78805706,-122.4136477,299.00
37.78926338,-122.4130688,299.00
37.75485788,-122.4298947,299.00
37.74951467,-122.4412642,299.00
37.7418861,-122.4299183,299.00
37.75538195,-122.4359852,299.00
37.77701381,-122.4890079,299.00
37.71792636,-122.4339329,299.00
37.7247732,-122.4198781,299.00
37.79441238,-122.4038961,299.00
37.78466498,-122.3997258,299.00
37.70836422,-122.4616687,299.00
37.75492448,-122.4115783,299.00
37.74932935,-122.4107925,300.00
37.7681406,-122.4253676,300.00
37.75641542,-122.4128513,300.00
37.75886312,-122.423116,300.00
37.75992683,-122.408211,300.00
37.74947188,-122.4185612,300.00
37.7532297,-122.4248993,300.00
37.75570083,-122.4232314,300.00
37.7623101,-122.4197122,300.00
37.75924925,-122.4230581,300.00
37.76933455,-122.4226493,300.00
37.76789362,-122.4200106,300.00
37.75752397,-122.4146837,300.00
37.75109863,-122.421503,300.00
37.74976068,-122.4101228,300.00
37.76031861,-122.4095628,300.00
37.76804888,-122.42569,300.00
37.75783241,-122.4136781,300.00
37.75688086,-122.4235543,300.00
37.74386693,-122.4537465,300.00
37.74385691,-122.4680689,300.00
37.78039432,-122.4664885,300.00
37.77948947,-122.4487218,300.00
37.77677409,-122.4511032,300.00
37.78251493,-122.4602738,300.00
37.78432131,-122.46922,300.00
37.77926391,-122.4490673,300.00
37.77521107,-122.4771671,300.00
37.77642684,-122.4775305,300.00
37.78634632,-122.4726263,300.00
37.78027085,-122.4610791,300.00
37.8019045,-122.4303559,300.00
37.80323281,-122.4282862,300.00
37.79801332,-122.4469426,300.00
37.80542906,-122.4382626,300.00
37.80540198,-122.4440049,300.00
37.80268011,-122.4288673,300.00
37.79881381,-122.4438762,300.00
37.80488424,-122.437871,300.00
37.79888826,-122.4240871,300.00
37.73349002,-122.3871843,300.00
37.79031241,-122.4320845,300.00
37.78935706,-122.4372685,300.00
37.78979212,-122.4276161,300.00
37.79356133,-122.4365999,300.00
37.795371,-122.4246068,300.00
37.78398267,-122.4541659,300.00
37.78733202,-122.4547589,300.00
37.77474937,-122.4172396,300.00
37.77111826,-122.4131413,300.00
37.77576074,-122.4107342,300.00
37.77378717,-122.4207951,300.00
37.7698451,-122.4141799,300.00
37.77902553,-122.4079581,300.00
37.77426256,-122.4203784,300.00
37.77189298,-122.413331,300.00
37.7820935,-122.3949426,300.00
37.78678845,-122.3917757,300.00
37.77678385,-122.4162431,300.00
37.77888691,-122.4063812,300.00
37.7794201,-122.4104232,300.00
37.78373703,-122.3962963,300.00
37.73878462,-122.4349812,300.00
37.73427344,-122.4362543,300.00
37.74044378,-122.4285544,300.00
37.76143282,-122.3979173,300.00
37.75942688,-122.3999332,300.00
37.75720055,-122.3926007,300.00
37.75612324,-122.3996666,300.00
37.76031944,-122.3944442,300.00
37.76027859,-122.3983894,300.00
37.76260458,-122.3904754,300.00
37.75862794,-122.3900722,300.00
37.76578306,-122.4365807,300.00
37.7606303,-122.4290277,300.00
37.75914267,-122.4364527,300.00
37.75659169,-122.4286362,300.00
37.76050429,-122.4290685,300.00
37.76451504,-122.4271768,300.00
37.76184844,-122.4387781,300.00
37.76526579,-122.4299669,300.00
37.76087355,-122.4265122,300.00
37.75944234,-122.4347558,300.00
37.75931429,-122.4336157,300.00
37.76791314,-122.4374605,300.00
37.74016002,-122.4214616,300.00
37.74816821,-122.4186633,300.00
37.74760499,-122.4056505,300.00
37.73957189,-122.4142518,300.00
37.74444845,-122.4168245,300.00
37.74217078,-122.4227653,300.00
37.74139913,-122.4185955,300.00
37.7431669,-122.4086698,300.00
37.74016062,-122.4146982,300.00
37.74435081,-122.4215917,300.00
37.74438773,-122.4067019,300.00
37.79135996,-122.4061039,300.00
37.79661894,-122.4081191,300.00
37.79138492,-122.4061188,300.00
37.79110104,-122.4081751,300.00
37.7908853,-122.4065476,300.00
37.79151869,-122.4067413,300.00
37.79066398,-122.408334,300.00
37.80431029,-122.4137736,300.00
37.80329164,-122.407077,300.00
37.80068025,-122.405491,300.00
37.80921819,-122.4097485,300.00
37.80101926,-122.4039535,300.00
37.79835394,-122.404197,300.00
37.80076184,-122.4089565,300.00
37.80332149,-122.4078181,300.00
37.80516467,-122.4086683,300.00
37.7958851,-122.4114515,300.00
37.79607459,-122.4120814,300.00
37.79036285,-122.4145048,300.00
37.79304942,-122.4185647,300.00
37.79470217,-122.4150067,300.00
37.79686976,-122.4138146,300.00
37.79656407,-122.4133038,300.00
37.79608762,-122.4172393,300.00
37.79083579,-122.4137612,300.00
37.74714772,-122.4943862,300.00
37.75993649,-122.4803993,300.00
37.75974517,-122.5054378,300.00
37.76351348,-122.4979137,300.00
37.75726938,-122.500994,300.00
37.75459245,-122.4981408,300.00
37.76296351,-122.4785408,300.00
37.77040966,-122.4366376,300.00
37.7766388,-122.4264006,300.00
37.78690089,-122.4427455,300.00
37.78223315,-122.4390473,300.00
37.77173782,-122.4326553,300.00
37.77219074,-122.4256455,300.00
37.77736076,-122.4361,300.00
37.77934208,-122.4445617,300.00
37.77547829,-122.4240886,300.00
37.77445487,-122.4372908,300.00
37.77641006,-122.4312633,300.00
37.781379,-122.4296289,300.00
37.77473659,-122.4283089,300.00
37.77752012,-122.4384741,300.00
37.78006259,-122.4373283,300.00
37.77650757,-122.4372043,300.00
37.77628994,-122.445062,300.00
37.7733535,-122.434597,300.00
37.78213793,-122.4391568,300.00
37.77192524,-122.4240929,300.00
37.77646509,-122.4309604,300.00
37.78268955,-122.4284693,300.00
37.77686428,-122.4292865,300.00
37.78556601,-122.4887286,300.00
37.78468823,-122.4890411,300.00
37.76254782,-122.4498288,300.00
37.76219111,-122.4483494,300.00
37.7704327,-122.4446843,300.00
37.76100954,-122.4506867,300.00
37.77067224,-122.4518165,300.00
37.7655239,-122.4513241,300.00
37.76193577,-122.4492861,300.00
37.73213567,-122.4323786,300.00
37.73224559,-122.4361426,300.00
37.78787256,-122.4170358,300.00
37.7776902,-122.4225517,300.00
37.78927913,-122.4119197,300.00
37.77653321,-122.4187758,300.00
37.78867009,-122.4156603,300.00
37.7883515,-122.4119012,300.00
37.77763775,-122.4229465,300.00
37.78841412,-122.4145451,300.00
37.78555622,-122.4166894,300.00
37.77797822,-122.417195,300.00
37.78511304,-122.4130467,300.00
37.77568946,-122.4192086,300.00
37.77876322,-122.4231858,300.00
37.74318384,-122.4384787,300.00
37.806211,-122.4213964,300.00
37.80291291,-122.4162572,300.00
37.79761637,-122.4188182,300.00
37.74714549,-122.430588,300.00
37.74307076,-122.4261627,300.00
37.74937843,-122.4257571,300.00
37.75613141,-122.4406872,300.00
37.75341281,-122.4403329,300.00
37.75305421,-122.4346487,300.00
37.75034093,-122.4337287,300.00
37.74357946,-122.4288964,300.00
37.75633828,-122.4300311,300.00
37.76255873,-122.4700346,300.00
37.76340115,-122.4551367,300.00
37.77553919,-122.5053431,300.00
37.77274539,-122.4908978,300.00
37.71908683,-122.4313231,300.00
37.78937465,-122.4023177,300.00
37.7890664,-122.3995866,300.00
37.79415277,-122.3989,300.00
37.78907957,-122.3933904,300.00
37.78901198,-122.3942295,300.00
37.79340832,-122.3998193,300.00
37.79521878,-122.3981904,300.00
37.75633335,-122.4117019,300.00
37.76291923,-122.4171557,300.00
37.75057021,-122.4085852,300.00
37.75990455,-122.4201626,300.00
37.7399718,-122.4128509,301.00
37.74032998,-122.4110214,301.00
37.75659849,-122.414179,305.00
37.78068502,-122.4726045,305.00
37.79233815,-122.4235793,306.00
37.77424186,-122.5016747,306.00
37.77695189,-122.4787119,308.00
37.75538539,-122.4155582,309.00
37.80558547,-122.4044002,310.00
37.769738,-122.4323269,310.00
37.76410964,-122.4215872,310.00
37.75834051,-122.4114316,310.00
37.77596572,-122.4050376,311.00
37.75776913,-122.4434562,314.00
37.75524895,-122.4099138,315.00
37.75016336,-122.4118471,315.00
37.79830095,-122.4249807,315.00
37.78427931,-122.3900157,315.00
37.77190853,-122.4216023,315.00
37.77765535,-122.4043913,315.00
37.74215307,-122.4257957,315.00
37.7409961,-122.4175468,315.00
37.77469734,-122.4250318,315.00
37.77806467,-122.490216,315.00
37.70839705,-122.4275864,315.00
37.71913743,-122.43676,315.00
37.72403084,-122.4139816,315.00
37.76065417,-122.4241354,315.00
37.78935726,-122.4143559,317.00
37.71840911,-122.4821049,317.00
37.71880007,-122.4820863,317.00
37.71871297,-122.4797549,317.00
37.71823341,-122.4811632,317.00
37.71738271,-122.4806547,317.00
37.75842278,-122.4119598,318.00
37.80215715,-122.4388053,319.00
37.78049703,-122.3896545,319.00
37.755242,-122.397361,319.00
37.79896902,-122.40582,319.00
37.78849546,-122.4123892,319.00
37.75587303,-122.4090571,319.00
37.7615023,-122.4211684,320.00
37.7752946,-122.4730306,320.00
37.8052523,-122.4361373,320.00
37.79418453,-122.4316455,320.00
37.77248454,-122.4077985,320.00
37.76146457,-122.4355859,320.00
37.7559617,-122.4428862,320.00
37.7409455,-122.4212424,320.00
37.79202985,-122.4074612,320.00
37.79161997,-122.409101,320.00
37.79092889,-122.4177693,320.00
37.76075123,-122.5066116,320.00
37.7726853,-122.4299656,320.00
37.76835879,-122.4481167,320.00
37.77105561,-122.4443931,320.00
37.7697872,-122.4387895,320.00
37.79941244,-122.4147727,320.00
37.75192698,-122.4365636,320.00
37.77268738,-122.5115,320.00
37.74414697,-122.4867282,320.00
37.715987,-122.4560952,320.00
37.75398126,-122.421712,320.00
37.76108269,-122.4231628,320.00
37.77652162,-122.4231138,321.00
37.74948121,-122.4299751,321.00
37.77961188,-122.3919489,322.00
37.79147262,-122.433847,323.00
37.77349633,-122.4009435,324.00
37.76087984,-122.3884846,324.00
37.75995514,-122.4241064,325.00
37.75967033,-122.4147865,325.00
37.75975848,-122.4071105,325.00
37.75945121,-122.4233564,325.00
37.77082415,-122.4228335,325.00
37.75393355,-122.4172323,325.00
37.75686688,-122.4036548,325.00
37.73885428,-122.4459305,325.00
37.77673773,-122.4665722,325.00
37.79885163,-122.432651,325.00
37.79955093,-122.4381592,325.00
37.80025321,-122.43342,325.00
37.80228204,-122.4294685,325.00
37.79700114,-122.4377644,325.00
37.80573763,-122.4357698,325.00
37.79025558,-122.4364041,325.00
37.7877786,-122.4591013,325.00
37.78920544,-122.4507291,325.00
37.77170173,-122.4152435,325.00
37.77671485,-122.4103255,325.00
37.77216216,-122.4206336,325.00
37.77840716,-122.4046371,325.00
37.73422738,-122.431293,325.00
37.76643765,-122.3958833,325.00
37.76505413,-122.4368256,325.00
37.76146441,-122.438168,325.00
37.74577249,-122.4168684,325.00
37.74315813,-122.419136,325.00
37.79208596,-122.4085158,325.00
37.80469303,-122.410738,325.00
37.79101527,-122.4122448,325.00
37.78973799,-122.4153228,325.00
37.77533165,-122.4306429,325.00
37.77921633,-122.4423531,325.00
37.78730503,-122.4453877,325.00
37.78836957,-122.4321864,325.00
37.78231697,-122.4449124,325.00
37.77458729,-122.434226,325.00
37.76617574,-122.4426545,325.00
37.77219709,-122.4423674,325.00
37.77605437,-122.4413115,325.00
37.72447083,-122.4416177,325.00
37.73212363,-122.4420695,325.00
37.79819708,-122.4118267,325.00
37.80642649,-122.4204901,325.00
37.75135041,-122.4373784,325.00
37.75002831,-122.4255437,325.00
37.75734948,-122.4669573,325.00
37.76361745,-122.4649199,325.00
37.76271493,-122.4526335,325.00
37.72628632,-122.4046305,325.00
37.74242432,-122.471614,325.00
37.78398078,-122.400395,325.00
37.75425726,-122.4238661,326.00
37.76156689,-122.4218623,326.00
37.76010961,-122.4185262,327.00
37.75504534,-122.4008316,327.00
37.78574798,-122.4005564,328.00
37.78088657,-122.4509742,329.00
37.80527831,-122.440265,329.00
37.79917575,-122.4388388,329.00
37.75798047,-122.4417489,329.00
37.76385657,-122.4399174,329.00
37.74486215,-122.4179531,329.00
37.7278774,-122.4402891,329.00
37.75939814,-122.4599014,329.00
37.7458698,-122.4162628,330.00
37.80152616,-122.4094002,330.00
37.76661404,-122.4512406,330.00
37.76019546,-122.47605,330.00
37.77668716,-122.409271,333.00
37.75934593,-122.4443742,333.00
37.75859842,-122.4504904,333.00
37.79508404,-122.4140434,333.00
37.8028969,-122.4344449,334.00
37.77206543,-122.4318499,335.00
37.77218028,-122.4314363,335.00
37.79892369,-122.4093261,335.00
37.76408733,-122.4165897,335.00
37.77620468,-122.3995479,339.00
37.78808677,-122.4119585,339.00
37.78836496,-122.3912397,340.00
37.75370216,-122.4275947,340.00
37.75328566,-122.4685973,340.00
37.78644858,-122.4010753,340.00
37.76485673,-122.4251007,341.00
37.74050358,-122.4276068,344.00
37.72909603,-122.4552824,345.00
37.74168111,-122.4643595,345.00
37.77519298,-122.47795,345.00
37.7804654,-122.3892347,345.00
37.763374,-122.3870892,345.00
37.76302826,-122.4418594,345.00
37.79419657,-122.4186386,345.00
37.79539047,-122.4154119,345.00
37.75841668,-122.5069614,345.00
37.79012684,-122.4087487,345.00
37.74559821,-122.4287434,345.00
37.72662054,-122.4193382,345.00
37.72886797,-122.4621268,346.00
37.74244443,-122.4209512,347.00
37.75886842,-122.4356478,348.00
37.77736357,-122.440287,348.00
37.75691789,-122.4111644,349.00
37.78249011,-122.459082,349.00
37.80264394,-122.43811,349.00
37.75954782,-122.4266924,349.00
37.75978417,-122.4351012,349.00
37.75196237,-122.4485077,349.00
37.75785877,-122.4470649,349.00
37.73695014,-122.4240005,349.00
